ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,request_type,client,service,success,till,cipher,forwardable,renewable,error_msg
2019-07-19T09:09:40.491808Z,CWGmgG3Qwa1hsszZNk,10.99.99.27,62951,10.99.99.5,88,TGS,rmole/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:19:24.432519Z,ChHmzV11bVmpR3Qx37,10.99.99.160,2391,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T09:21:50.625957Z,CwD8Ng2cwLoJI6ekXc,10.99.99.29,52805,10.99.99.5,88,TGS,jsnake/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:21:51.379837Z,CebQIY323Z2XQ2qODi,10.99.99.29,52810,10.99.99.5,88,TGS,jsnake/G.LAB,cifs/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:21:51.435830Z,CM6a1k1LwrMHK72bUi,10.99.99.29,52812,10.99.99.5,88,TGS,jsnake/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:21:51.536721Z,CTVedx15c9AszmPCj2,10.99.99.29,52814,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,cifs/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:21:51.538338Z,CM4ay24WOvdccg0Wy6,10.99.99.29,52815,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:23:56.168783Z,CzmYcqPAd2dB3mSIc,10.99.99.160,2394,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T09:35:04.478053Z,CAbR0Z2igfjcKrSZU5,10.99.99.30,59137,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-19T09:35:04.479261Z,Cw17D74jMI0QL5TKBj,10.99.99.30,59138,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:38:56.171771Z,COOyvJ3uxsfFCSnDsc,10.99.99.160,2399,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T09:38:56.173557Z,CyRvG048NsKExHCy71,10.99.99.160,2400,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T09:45:17.674488Z,CAmi8yokMy0HnYko8,10.99.99.29,52995,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,RND-WIN10-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:45:18.185203Z,CWcCdm2jlT3yMHg2gh,10.99.99.29,52999,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:45:57.116182Z,CkRDxl2zaKHL6vq8q6,10.99.99.30,59178,10.99.99.5,88,TGS,bduck/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-19T09:45:57.117414Z,CZA8cKCA54vosLgNb,10.99.99.30,59179,10.99.99.5,88,TGS,bduck/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:46:04.014844Z,CutBih2d08BkPAOXwe,10.99.99.30,59184,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:46:04.016001Z,C4tmgl4qyemlL4EZfd,10.99.99.30,59185,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-19T03:01:11.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-19T09:50:04.494511Z,CUcCdj1MNNZBOrC0o,10.99.99.30,65108,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T09:54:36.617420Z,Cg8bDl1TWtbEl74gg9,10.99.99.160,2411,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,LDAP/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T09:54:36.627456Z,Cd56ty2YS6bdoQQIsb,10.99.99.160,2412,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,SUPERSECRETXP$,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T09:54:36.634543Z,CIRvIa1FZUGCl2sMwd,10.99.99.160,2415,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,ldap/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T09:58:15.943631Z,Cgmnhv2GCpu7FjUls2,10.99.99.30,65138,10.99.99.5,88,TGS,bduck/G.LAB,cifs/corp-dc.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T10:16:23.054360Z,CSYuee1KsWYovUTm81,10.99.99.152,59071,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-19T10:16:23.055707Z,CAHlY010TiV5RooWB8,10.99.99.152,59072,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T10:20:16.031992Z,CZzXMg4iJKPJj2e9Gk,10.99.99.152,59091,10.99.99.5,88,TGS,jdoe/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-19T10:20:16.033163Z,CUNEG92yUKjNu4Uunk,10.99.99.152,59092,10.99.99.5,88,TGS,jdoe/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T10:25:40.925629Z,CYJVmv2HT5pxjPTqG,10.99.99.152,59116,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T10:25:40.927127Z,CdRDRv1Y7pZT6Pnfyb,10.99.99.152,59117,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-19T03:40:49.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-19T10:27:34.134903Z,CUrYvh3VlF3cimb1wj,10.99.99.30,65247,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-19T10:31:23.069815Z,CIHMh91VGXS1HEJgIe,10.99.99.152,59146,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T10:33:32.415357Z,CeSv8t3bz8G9lGD0xg,10.99.99.152,59156,10.99.99.5,88,TGS,jdoe/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T10:42:01.960081Z,CW6UUJ2sK9N8lpIC0c,10.99.99.152,59193,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-19T10:42:01.961099Z,CN1iH52Tg62t33it5i,10.99.99.152,59194,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T10:49:52.134609Z,CdkOFt32nauapVIet9,10.99.99.30,65330,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,DNS/corp-dc.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T10:54:02.184384Z,C2fTMb4IoHw0lMg92e,10.99.99.152,59246,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:05:15.372021Z,CSTnoj4RvMzvyFGyCc,10.99.99.30,65028,10.99.99.5,88,TGS,bduck/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:05:22.752226Z,CLE63L1TbNgtnIsUfb,10.99.99.30,65032,10.99.99.5,88,TGS,bduck/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:35:07.753206Z,CiMwRNRFem2zwd7Yg,10.99.99.30,65145,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,ldap/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:35:07.762957Z,CYpeuP3q9zufVzpbhb,10.99.99.30,65147,10.99.99.5,88,AS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T11:35:07.763663Z,CRXCSr3Se1m6ti26Fc,10.99.99.30,65148,10.99.99.5,88,AS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:35:07.764810Z,CRpU79L5vXKYpwghg,10.99.99.30,65149,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:35:07.781049Z,Cd6rku2bmInJOrILNc,10.99.99.30,65150,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:35:07.782162Z,CmQnR14oz5LPDej7h4,10.99.99.30,65151,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-19T04:50:15.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-19T11:36:30.960931Z,CbWcqc1xVoOechJ3ja,10.99.99.152,59425,10.99.99.5,88,TGS,jdoe/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:36:33.551776Z,CuQvEc4q5dTYPqZhrj,10.99.99.152,59427,10.99.99.5,88,TGS,jdoe/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:42:12.085833Z,CRUaVu3idYLfJM4908,10.99.99.30,65178,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,HR-WIN7-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:42:12.200700Z,CqmJkzP1H01TAzHN7,10.99.99.30,65181,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T11:42:12.202001Z,CDTNoViepFXI7LTK7,10.99.99.30,65182,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T12:04:41.723272Z,CFvKTm1Yq9Zjnv4k8a,10.99.99.152,59548,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T12:04:44.425659Z,ChCPpX0wnU0mqd5wh,10.99.99.152,59550,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,HR-WIN7-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T12:04:44.434834Z,CE7RxS1ne7FGjMyTl,10.99.99.152,59553,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T12:04:44.436271Z,C52ZU71XEWlOpQ0JEf,10.99.99.152,59554,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-19T05:19:52.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-19T12:14:10.668480Z,CbSirA3vtcElCKFNJa,10.99.99.152,59595,10.99.99.5,88,AS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T12:14:10.669492Z,CWYR4r2BSzN7L2SZPi,10.99.99.152,59596,10.99.99.5,88,AS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T12:14:10.670693Z,C4IdPz2fNr0cbGQDZ,10.99.99.152,59597,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T12:31:24.902451Z,C0l87i3XNASTIiVsz5,10.99.99.160,2514,10.99.99.5,88,TGS,,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,false,false,KRB_AP_ERR_TKT_EXPIRED
2019-07-19T12:31:24.903187Z,CIXuV72euy8Bydufm2,10.99.99.160,2515,10.99.99.5,88,AS,squirrel/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KRB_ERR_RESPONSE_TOO_BIG
2019-07-19T12:31:24.904251Z,C35YlO1Q2jdZAbNVA8,10.99.99.160,2516,10.99.99.5,88,AS,squirrel/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T12:31:24.906135Z,C241C31PXOetabmJvb,10.99.99.160,2517,10.99.99.5,88,TGS,squirrel/G.LAB,LDAP/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T12:31:24.907560Z,CFjFLrgCA6f19nzJi,10.99.99.160,2518,10.99.99.5,88,TGS,squirrel/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T12:31:25.019558Z,CB29111GSYVGZ8quQe,10.99.99.160,2522,10.99.99.5,88,TGS,squirrel/G.LAB,ldap/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T12:31:25.033323Z,C0t8gGNQrSziLFQIe,10.99.99.160,2526,10.99.99.5,88,TGS,squirrel/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T13:38:20.281852Z,CHVF3e1ywyT264eh2b,10.99.99.30,53255,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T13:38:20.283355Z,Cz5tIi29bguFGi6gy3,10.99.99.30,53256,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-19T06:53:28.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-19T13:42:47.962489Z,Cp41UbdrFNNRxC9a8,10.99.99.152,59976,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T13:42:47.963990Z,CiydAMFNgITMBCZIh,10.99.99.152,59977,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-19T06:57:55.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-19T14:51:10.658987Z,C6vEip1WX9J9YMqjbk,10.99.99.27,53134,10.99.99.5,88,AS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T14:51:10.660185Z,CLVV6Zs1E0SeSUSZh,10.99.99.27,53135,10.99.99.5,88,AS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:51:10.661605Z,CfyFUQgj2h9MwUtah,10.99.99.27,53136,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,rnd-win10-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:51:20.720416Z,CZ7MlK15RuhJ4FbcH5,10.99.99.160,2610,10.99.99.5,88,TGS,squirrel/G.LAB,cifs/corp-dc,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T14:51:22.110533Z,CsjvN5WswWvpZc4W,10.99.99.29,57844,10.99.99.5,88,AS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T14:51:22.111758Z,CnW1UVAW8tDUA8oui,10.99.99.29,57845,10.99.99.5,88,AS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:51:22.113218Z,CYfJwW32t7eUbnln8,10.99.99.29,57846,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,rnd-win10-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:51:22.456474Z,CQA9nE3xEdf591Rtrj,10.99.99.160,2611,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,cifs/corp-dc,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-19T14:54:25.010391Z,CR4YkSqPtICoZUO3c,10.99.99.27,53172,10.99.99.5,88,TGS,rmole/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:55:59.963155Z,Co0Vvm11ziEz2jY9Ak,10.99.99.27,53189,10.99.99.5,88,AS,rmole/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T14:55:59.977411Z,CowPNE9yY0vz5tX4a,10.99.99.27,53190,10.99.99.5,88,AS,rmole/G,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:55:59.981412Z,CtJeNZ2yg5XK67ysGg,10.99.99.27,53191,10.99.99.5,88,TGS,rmole/G.LAB,host/rnd-win10-2.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:00.069167Z,COLEYy2d5jD57nf63l,10.99.99.27,53194,10.99.99.5,88,TGS,,cifs/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_S_PRINCIPAL_UNKNOWN
2019-07-19T14:56:00.069859Z,CzK3hfCCMDbhpA3ja,10.99.99.27,53196,10.99.99.5,88,TGS,rmole/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:00.803409Z,CcMqK4cyxCSGEnrIi,10.99.99.27,53202,10.99.99.5,88,TGS,rmole/G.LAB,cifs/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:00.805071Z,CHZ7Df19V58hRtS4yg,10.99.99.27,53203,10.99.99.5,88,TGS,rmole/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:00.919906Z,CJ9jFFGa5gZvDBYY5,10.99.99.27,53205,10.99.99.5,88,TGS,rmole/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:04.977074Z,C75p9DfSmBmNQGHig,10.99.99.29,57883,10.99.99.5,88,TGS,jsnake/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:18.790131Z,Cxl89k1OANTUWSmXa7,10.99.99.29,57889,10.99.99.5,88,AS,jsnake/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T14:56:18.800012Z,CRk6d41JzyIqSWw0s5,10.99.99.29,57890,10.99.99.5,88,AS,jsnake/G,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:18.801545Z,Cy02zhJ8Q1bti62dk,10.99.99.29,57891,10.99.99.5,88,TGS,jsnake/G.LAB,host/rnd-win10-1.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:18.889383Z,CIU4G94LvvU2d5qqEj,10.99.99.29,57894,10.99.99.5,88,TGS,jsnake/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:18.927373Z,CZWw512g6DR8Olem0g,10.99.99.29,57897,10.99.99.5,88,TGS,,cifs/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_S_PRINCIPAL_UNKNOWN
2019-07-19T14:56:19.721393Z,CoVDAF1v0KN5pdlpHd,10.99.99.29,57901,10.99.99.5,88,TGS,jsnake/G.LAB,cifs/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:19.724364Z,CKJA4T3bEr3SyOr1k9,10.99.99.29,57902,10.99.99.5,88,TGS,jsnake/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:19.927346Z,CYVkL12Cxf7Rmf5yX1,10.99.99.29,57904,10.99.99.5,88,TGS,jsnake/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:38.211018Z,CYDBAB4aO4J1NGvt29,10.99.99.152,60295,10.99.99.5,88,AS,jdoe/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T14:56:38.220355Z,CMLczu4whWFC36qBxf,10.99.99.152,60296,10.99.99.5,88,AS,jdoe/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_FAILED
2019-07-19T14:56:42.048994Z,C02Ija1h5i5jiOFRLa,10.99.99.152,60297,10.99.99.5,88,AS,jdoe/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T14:56:42.060341Z,Cn5lm81AZBpJSuZyM1,10.99.99.152,60298,10.99.99.5,88,AS,jdoe/G,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:42.061651Z,CF3YNN1HMncXtIdlT,10.99.99.152,60299,10.99.99.5,88,TGS,jdoe/G.LAB,host/hr-win7-1.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:42.115878Z,C2NcfW2Ol5rpe9FTdc,10.99.99.152,60302,10.99.99.5,88,TGS,jdoe/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:44.920732Z,C5LRJQ3ux044slmFR6,10.99.99.152,60306,10.99.99.5,88,TGS,jdoe/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:45.033820Z,CeR1H33N681u0Kf5G4,10.99.99.152,60309,10.99.99.5,88,TGS,jdoe/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:45.035238Z,CwTdD4qnRcSxO9gM9,10.99.99.152,60310,10.99.99.5,88,TGS,jdoe/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:48.610940Z,ClK5mT1t2Bef5f4alf,10.99.99.30,51049,10.99.99.5,88,AS,bduck/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-19T14:56:48.620184Z,CEFV6p29Zx0Kw77Caf,10.99.99.30,51050,10.99.99.5,88,AS,bduck/G,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:48.621496Z,C0I7S42AyUCR7Nhpd8,10.99.99.30,51051,10.99.99.5,88,TGS,bduck/G.LAB,host/hr-win7-2.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:48.677552Z,CzGEyY1VnnZJES6O02,10.99.99.30,51054,10.99.99.5,88,TGS,bduck/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:56.163695Z,Cjk6Vc3ozWe2NirMp9,10.99.99.30,51058,10.99.99.5,88,TGS,bduck/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-19T14:56:56.277994Z,C5q8PA33Q1jfr417ej,10.99.99.30,51061,10.99.99.5,88,TGS,bduck/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
